<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
EURUSD,20081205,1.2770,1.2796,1.2626,1.2714
EURUSD,20081207,1.2726,1.2732,1.2722,1.2723
EURUSD,20081208,1.2719,1.2965,1.2716,1.2933
EURUSD,20081209,1.2932,1.2998,1.2798,1.2923
EURUSD,20081210,1.2922,1.3068,1.2902,1.3019
EURUSD,20081211,1.3018,1.3402,1.2999,1.3345
EURUSD,20081212,1.3344,1.3412,1.3250,1.3374
EURUSD,20081214,1.3367,1.3392,1.3367,1.3390
EURUSD,20081215,1.3390,1.3724,1.3390,1.3701
EURUSD,20081216,1.3697,1.4144,1.3629,1.4051
EURUSD,20081217,1.4049,1.4434,1.4007,1.4406
EURUSD,20081218,1.4395,1.4716,1.4184,1.4262
EURUSD,20081219,1.4265,1.4307,1.3823,1.3920
EURUSD,20081221,1.3929,1.3930,1.3910,1.3920
EURUSD,20081222,1.3922,1.4122,1.3901,1.3939
EURUSD,20081223,1.3949,1.4018,1.3912,1.3925
EURUSD,20081224,1.3924,1.4016,1.3917,1.4000
EURUSD,20081226,1.4012,1.4116,1.3987,1.4057
EURUSD,20081228,1.4063,1.4082,1.4061,1.4074
EURUSD,20081229,1.4075,1.4360,1.3915,1.3957
EURUSD,20081230,1.3952,1.4218,1.3939,1.4107
EURUSD,20081231,1.4108,1.4144,1.3850,1.3972
EURCAD,20080101,1.4477,1.4504,1.4476,1.4490
EURCAD,20080102,1.4488,1.4684,1.4448,1.4626
EURCAD,20080103,1.4632,1.4708,1.4552,1.4568
EURCAD,20080104,1.4570,1.4821,1.4475,1.4767
EURCAD,20080106,1.4778,1.4787,1.4777,1.4787
EURCAD,20080107,1.4785,1.4798,1.4666,1.4754
EURCAD,20080108,1.4753,1.4815,1.4666,1.4769
EURCAD,20080109,1.4769,1.4830,1.4727,1.4804
EURCAD,20080110,1.4804,1.4983,1.4746,1.4948
EURCAD,20080111,1.4952,1.5106,1.4893,1.5063
EURCAD,20080113,1.5071,1.5106,1.5071,1.5104
EURCAD,20080114,1.5103,1.5186,1.5063,1.5118
EURCAD,20080115,1.5116,1.5165,1.5044,1.5057
EURCAD,20080116,1.5056,1.5196,1.4965,1.5008
EURCAD,20080117,1.5009,1.5139,1.4878,1.5060
EURCAD,20080118,1.5058,1.5079,1.4994,1.5013
EURCAD,20080120,1.4984,1.4991,1.4975,1.4985
EURCAD,20080121,1.4977,1.4995,1.4876,1.4938
EURCAD,20080122,1.4942,1.5077,1.4862,1.5067
EURCAD,20080123,1.5067,1.5074,1.4884,1.4970
EURCAD,20080124,1.4977,1.4993,1.4775,1.4787
EURCAD,20080125,1.4790,1.4863,1.4729,1.4771
EURCAD,20080127,1.4814,1.4825,1.4805,1.4807
EURCAD,20080128,1.4803,1.4897,1.4780,1.4845
EURCAD,20080129,1.4842,1.4861,1.4672,1.4739
EURCAD,20080130,1.4751,1.4794,1.4669,1.4772
EURCAD,20080131,1.4777,1.4955,1.4736,1.4887
EURCAD,20080201,1.4882,1.4933,1.4694,1.4703
EURCAD,20080203,1.4720,1.4720,1.4706,1.4709
EURCAD,20080204,1.4710,1.4832,1.4698,1.4727
EURCAD,20080205,1.4732,1.4776,1.4651,1.4758
EURCAD,20080206,1.4757,1.4773,1.4658,1.4706
EURCAD,20080207,1.4711,1.4748,1.4581,1.4621
EURCAD,20080208,1.4617,1.4626,1.4409,1.4505
EURCAD,20080210,1.4510,1.4517,1.4503,1.4512
EURCAD,20080211,1.4512,1.4575,1.4489,1.4539
EURCAD,20080212,1.4539,1.4612,1.4466,1.4575
EURCAD,20080213,1.4577,1.4602,1.4516,1.4527
EURCAD,20080214,1.4532,1.4646,1.4507,1.4633
EURCAD,20080215,1.4635,1.4819,1.4555,1.4783
EURCAD,20080217,1.4812,1.4812,1.4788,1.4801
EURCAD,20080218,1.4800,1.4803,1.4704,1.4757
EURCAD,20080219,1.4756,1.4983,1.4741,1.4977
EURCAD,20080220,1.4978,1.4980,1.4860,1.4890
EURCAD,20080221,1.4894,1.5003,1.4851,1.4982
EURCAD,20080222,1.4983,1.5068,1.4940,1.5009
EURCAD,20080224,1.5026,1.5027,1.5017,1.5022
EURCAD,20080225,1.5019,1.5025,1.4746,1.4765
EURCAD,20080226,1.4761,1.4806,1.4642,1.4717
EURCAD,20080227,1.4721,1.4850,1.4677,1.4829
EURCAD,20080228,1.4830,1.4866,1.4736,1.4826
EURCAD,20080229,1.4822,1.4961,1.4806,1.4940
EURCAD,20080302,1.4975,1.4996,1.4972,1.4991
EURCAD,20080303,1.4996,1.5082,1.4927,1.5030
EURCAD,20080304,1.5030,1.5176,1.4987,1.5116
EURCAD,20080305,1.5114,1.5132,1.5016,1.5031
EURCAD,20080306,1.5033,1.5192,1.5028,1.5164
EURCAD,20080307,1.5165,1.5230,1.5024,1.5181
EURCAD,20080309,1.5185,1.5247,1.5185,1.5242
EURCAD,20080310,1.5237,1.5334,1.5147,1.5285
EURCAD,20080311,1.5286,1.5362,1.5179,1.5204
EURCAD,20080312,1.5218,1.5413,1.5155,1.5375
EURCAD,20080313,1.5374,1.5426,1.5279,1.5358
EURCAD,20080314,1.5359,1.5516,1.5309,1.5502
EURCAD,20080316,1.5531,1.5544,1.5489,1.5491
EURCAD,20080317,1.5489,1.5796,1.5475,1.5678
EURCAD,20080318,1.5656,1.5777,1.5465,1.5491
EURCAD,20080319,1.5486,1.5869,1.5461,1.5820
EURCAD,20080320,1.5823,1.5932,1.5765,1.5801
EURCAD,20080321,1.5800,1.5856,1.5758,1.5788
EURCAD,20080323,1.5807,1.5821,1.5803,1.5811
EURCAD,20080324,1.5808,1.5858,1.5622,1.5700
EURCAD,20080325,1.5700,1.5920,1.5688,1.5904
EURCAD,20080326,1.5899,1.6150,1.5850,1.6113
EURCAD,20080327,1.6114,1.6183,1.5990,1.6071
EURCAD,20080328,1.6063,1.6151,1.5990,1.6148
EURCAD,20080330,1.6153,1.6165,1.6152,1.6160
EURCAD,20080331,1.6157,1.6319,1.6097,1.6168
EURCAD,20080401,1.6167,1.6177,1.5929,1.5968
EURCAD,20080402,1.5982,1.5982,1.5860,1.5917
EURCAD,20080403,1.5909,1.5920,1.5701,1.5743
EURCAD,20080404,1.5744,1.5878,1.5721,1.5873
EURCAD,20080406,1.5867,1.5873,1.5860,1.5868
EURCAD,20080407,1.5868,1.5944,1.5711,1.5923
EURCAD,20080408,1.5920,1.6034,1.5886,1.5919
EURCAD,20080409,1.5918,1.6141,1.5900,1.6130
EURCAD,20080410,1.6126,1.6195,1.5987,1.6055
EURCAD,20080411,1.6050,1.6207,1.6013,1.6193
EURCAD,20080413,1.6116,1.6128,1.6115,1.6123
EURCAD,20080414,1.6126,1.6252,1.6068,1.6124
EURCAD,20080415,1.6123,1.6231,1.6046,1.6069
EURCAD,20080416,1.6063,1.6107,1.5947,1.5948
EURCAD,20080417,1.5949,1.6141,1.5868,1.6058
EURCAD,20080418,1.6061,1.6076,1.5794,1.5882
EURCAD,20080420,1.5886,1.5892,1.5874,1.5886
EURCAD,20080421,1.5887,1.6036,1.5858,1.6000
EURCAD,20080422,1.5999,1.6154,1.5965,1.6112
EURCAD,20080423,1.6108,1.6263,1.6050,1.6149
EURCAD,20080424,1.6153,1.6164,1.5849,1.5904
EURCAD,20080425,1.5904,1.5942,1.5819,1.5841
EURCAD,20080427,1.5825,1.5832,1.5815,1.5815
EURCAD,20080428,1.5811,1.5924,1.5719,1.5861
EURCAD,20080429,1.5863,1.5873,1.5734,1.5764
EURCAD,20080430,1.5769,1.5812,1.5618,1.5715
EURCAD,20080501,1.5717,1.5805,1.5646,1.5765
EURCAD,20080502,1.5767,1.5803,1.5647,1.5707
EURCAD,20080504,1.5731,1.5731,1.5727,1.5727
EURCAD,20080505,1.5725,1.5773,1.5672,1.5685
EURCAD,20080506,1.5687,1.5768,1.5530,1.5563
EURCAD,20080507,1.5569,1.5587,1.5394,1.5540
EURCAD,20080508,1.5544,1.5674,1.5449,1.5666
EURCAD,20080509,1.5665,1.5681,1.5498,1.5563
EURCAD,20080511,1.5539,1.5559,1.5535,1.5557
EURCAD,20080512,1.5551,1.5627,1.5504,1.5626
EURCAD,20080513,1.5623,1.5662,1.5481,1.5523
EURCAD,20080514,1.5527,1.5539,1.5389,1.5516
EURCAD,20080515,1.5519,1.5578,1.5430,1.5447
EURCAD,20080516,1.5447,1.5598,1.5409,1.5589
EURCAD,20080518,1.5592,1.5592,1.5581,1.5582
EURCAD,20080519,1.5583,1.5584,1.5357,1.5384
EURCAD,20080520,1.5389,1.5591,1.5374,1.5521
EURCAD,20080521,1.5521,1.5582,1.5469,1.5522
EURCAD,20080522,1.5519,1.5566,1.5463,1.5483
EURCAD,20080523,1.5486,1.5606,1.5465,1.5587
EURCAD,20080525,1.5588,1.5593,1.5583,1.5585
EURCAD,20080526,1.5580,1.5656,1.5552,1.5649
EURCAD,20080527,1.5646,1.5651,1.5546,1.5585
EURCAD,20080528,1.5592,1.5656,1.5456,1.5483
EURCAD,20080529,1.5481,1.5496,1.5278,1.5341
EURCAD,20080530,1.5346,1.5486,1.5308,1.5452
EURCAD,20080601,1.5486,1.5488,1.5472,1.5488
EURCAD,20080602,1.5489,1.5609,1.5426,1.5558
EURCAD,20080603,1.5559,1.5628,1.5516,1.5578
EURCAD,20080604,1.5581,1.5721,1.5568,1.5680
EURCAD,20080605,1.5683,1.5892,1.5618,1.5851
EURCAD,20080606,1.5852,1.6075,1.5835,1.6068
EURCAD,20080608,1.6075,1.6087,1.6074,1.6079
EURCAD,20080609,1.6080,1.6143,1.5956,1.5995
EURCAD,20080610,1.5988,1.6035,1.5782,1.5786
EURCAD,20080611,1.5789,1.5873,1.5743,1.5862
EURCAD,20080612,1.5862,1.5873,1.5724,1.5808
EURCAD,20080613,1.5811,1.5832,1.5686,1.5803
EURCAD,20080615,1.5839,1.5850,1.5839,1.5844
EURCAD,20080616,1.5848,1.5913,1.5772,1.5840
EURCAD,20080617,1.5841,1.5916,1.5768,1.5798
EURCAD,20080618,1.5799,1.5828,1.5760,1.5798
EURCAD,20080619,1.5797,1.5858,1.5662,1.5730
EURCAD,20080620,1.5732,1.5930,1.5729,1.5889
EURCAD,20080622,1.5883,1.5891,1.5880,1.5884
EURCAD,20080623,1.5880,1.5880,1.5722,1.5757
EURCAD,20080624,1.5756,1.5835,1.5736,1.5753
EURCAD,20080625,1.5758,1.5843,1.5717,1.5805
EURCAD,20080626,1.5808,1.5980,1.5791,1.5958
EURCAD,20080627,1.5959,1.5976,1.5819,1.5954
EURCAD,20080629,1.5944,1.5946,1.5936,1.5938
EURCAD,20080630,1.5942,1.6090,1.5901,1.6075
EURCAD,20080701,1.6073,1.6173,1.6008,1.6127
EURCAD,20080702,1.6133,1.6176,1.6013,1.6064
EURCAD,20080703,1.6066,1.6155,1.5973,1.5978
EURCAD,20080704,1.5979,1.6014,1.5901,1.6007
EURCAD,20080706,1.5983,1.5997,1.5979,1.5987
EURCAD,20080707,1.5988,1.6017,1.5901,1.5987
EURCAD,20080708,1.5989,1.6041,1.5942,1.5961
EURCAD,20080709,1.5959,1.6004,1.5877,1.5923
EURCAD,20080710,1.5921,1.5947,1.5862,1.5915
EURCAD,20080711,1.5915,1.6096,1.5910,1.6069
EURCAD,20080713,1.6092,1.6092,1.6072,1.6076
EURCAD,20080714,1.6070,1.6076,1.5931,1.6008
EURCAD,20080715,1.6004,1.6035,1.5905,1.5928
EURCAD,20080716,1.5927,1.5988,1.5826,1.5835
EURCAD,20080717,1.5840,1.5956,1.5824,1.5934
EURCAD,20080718,1.5935,1.5975,1.5862,1.5923
EURCAD,20080720,1.5932,1.5943,1.5927,1.5936
EURCAD,20080721,1.5936,1.5985,1.5889,1.5917
EURCAD,20080722,1.5916,1.5975,1.5897,1.5906
EURCAD,20080723,1.5907,1.5938,1.5823,1.5864
EURCAD,20080724,1.5860,1.5933,1.5798,1.5916
EURCAD,20080725,1.5921,1.6014,1.5896,1.6002
EURCAD,20080727,1.6010,1.6010,1.5993,1.5993
EURCAD,20080728,1.5994,1.6137,1.5971,1.6085
EURCAD,20080729,1.6084,1.6121,1.5948,1.5950
EURCAD,20080730,1.5953,1.5967,1.5908,1.5933
EURCAD,20080731,1.5933,1.6091,1.5925,1.5954
EURCAD,20080801,1.5952,1.6008,1.5911,1.5956
EURCAD,20080803,1.5982,1.5987,1.5978,1.5984
EURCAD,20080804,1.5986,1.6156,1.5978,1.6139
EURCAD,20080805,1.6141,1.6197,1.6098,1.6110
EURCAD,20080806,1.6107,1.6167,1.6107,1.6150
EURCAD,20080807,1.6150,1.6217,1.6106,1.6129
EURCAD,20080808,1.6129,1.6141,1.5977,1.6025
EURCAD,20080810,1.5938,1.5962,1.5923,1.5951
EURCAD,20080811,1.5955,1.6044,1.5920,1.5921
EURCAD,20080812,1.5923,1.5960,1.5822,1.5883
EURCAD,20080813,1.5879,1.5950,1.5839,1.5849
EURCAD,20080814,1.5848,1.5858,1.5731,1.5761
EURCAD,20080815,1.5758,1.5779,1.5526,1.5534
EURCAD,20080817,1.5549,1.5561,1.5546,1.5553
EURCAD,20080818,1.5558,1.5657,1.5543,1.5631
EURCAD,20080819,1.5621,1.5703,1.5589,1.5679
EURCAD,20080820,1.5674,1.5711,1.5575,1.5626
EURCAD,20080821,1.5628,1.5678,1.5529,1.5551
EURCAD,20080822,1.5551,1.5559,1.5438,1.5484
EURCAD,20080824,1.5510,1.5511,1.5495,1.5499
EURCAD,20080825,1.5497,1.5525,1.5418,1.5493
EURCAD,20080826,1.5496,1.5506,1.5258,1.5346
EURCAD,20080827,1.5348,1.5425,1.5337,1.5410
EURCAD,20080828,1.5411,1.5488,1.5402,1.5450
EURCAD,20080829,1.5445,1.5603,1.5412,1.5574
EURCAD,20080831,1.5604,1.5623,1.5599,1.5600
EURCAD,20080901,1.5604,1.5644,1.5551,1.5584
EURCAD,20080902,1.5574,1.5589,1.5462,1.5486
EURCAD,20080903,1.5486,1.5529,1.5323,1.5375
EURCAD,20080904,1.5378,1.5411,1.5216,1.5254
EURCAD,20080905,1.5275,1.5287,1.5111,1.5131
EURCAD,20080907,1.5171,1.5218,1.5171,1.5193
EURCAD,20080908,1.5189,1.5240,1.5033,1.5048
EURCAD,20080909,1.5048,1.5159,1.4996,1.5118
EURCAD,20080910,1.5124,1.5152,1.4966,1.4993
EURCAD,20080911,1.5003,1.5078,1.4920,1.5052
EURCAD,20080912,1.5045,1.5116,1.5009,1.5080
EURCAD,20080914,1.5214,1.5266,1.5182,1.5195
EURCAD,20080915,1.5208,1.5316,1.5094,1.5264
EURCAD,20080916,1.5259,1.5300,1.5081,1.5114
EURCAD,20080917,1.5107,1.5400,1.5084,1.5345
EURCAD,20080918,1.5348,1.5468,1.5146,1.5155
EURCAD,20080919,1.5152,1.5221,1.5020,1.5193
EURCAD,20080921,1.5166,1.5180,1.5159,1.5180
EURCAD,20080922,1.5183,1.5349,1.5144,1.5315
EURCAD,20080923,1.5310,1.5322,1.5177,1.5222
EURCAD,20080924,1.5219,1.5224,1.5140,1.5173
EURCAD,20080925,1.5176,1.5290,1.5078,1.5097
EURCAD,20080926,1.5099,1.5167,1.5072,1.5084
EURCAD,20080928,1.5044,1.5059,1.5032,1.5041
EURCAD,20080929,1.5044,1.5101,1.4866,1.5067
EURCAD,20080930,1.5072,1.5127,1.4860,1.4997
EURCAD,20081001,1.5004,1.5016,1.4823,1.4881
EURCAD,20081002,1.4886,1.4949,1.4741,1.4891
EURCAD,20081003,1.4888,1.4963,1.4853,1.4924
EURCAD,20081005,1.4790,1.4832,1.4765,1.4780
EURCAD,20081006,1.4773,1.4972,1.4718,1.4882
EURCAD,20081007,1.4867,1.5106,1.4830,1.5038
EURCAD,20081008,1.5027,1.5414,1.4969,1.5344
EURCAD,20081009,1.5347,1.5686,1.5295,1.5606
EURCAD,20081010,1.5608,1.6137,1.5570,1.5835
EURCAD,20081012,1.5842,1.5854,1.5792,1.5854
EURCAD,20081013,1.5861,1.6035,1.5554,1.5581
EURCAD,20081014,1.5584,1.5884,1.5511,1.5819
EURCAD,20081015,1.5813,1.6085,1.5713,1.6029
EURCAD,20081016,1.6024,1.6108,1.5841,1.5893
EURCAD,20081017,1.5884,1.6018,1.5844,1.5907
EURCAD,20081019,1.5862,1.5867,1.5844,1.5845
EURCAD,20081020,1.5849,1.5951,1.5805,1.5895
EURCAD,20081021,1.5895,1.6030,1.5807,1.5834
EURCAD,20081022,1.5835,1.6155,1.5662,1.6096
EURCAD,20081023,1.6097,1.6294,1.6012,1.6139
EURCAD,20081024,1.6132,1.6276,1.5835,1.6020
EURCAD,20081026,1.6026,1.6106,1.6024,1.6051
EURCAD,20081027,1.6030,1.6211,1.5887,1.6174
EURCAD,20081028,1.6172,1.6335,1.5993,1.6299
EURCAD,20081029,1.6277,1.6367,1.5638,1.5823
EURCAD,20081030,1.5828,1.6027,1.5429,1.5456
EURCAD,20081031,1.5450,1.5707,1.5233,1.5440
EURCAD,20081102,1.5409,1.5452,1.5402,1.5452
EURCAD,20081103,1.5461,1.5477,1.4847,1.4856
EURCAD,20081104,1.4875,1.5079,1.4848,1.4934
EURCAD,20081105,1.4934,1.5199,1.4821,1.5118
EURCAD,20081106,1.5121,1.5255,1.4858,1.5182
EURCAD,20081107,1.5179,1.5348,1.4966,1.5158
EURCAD,20081109,1.5095,1.5168,1.5089,1.5142
EURCAD,20081110,1.5141,1.5293,1.5004,1.5234
EURCAD,20081111,1.5233,1.5259,1.5050,1.5092
EURCAD,20081112,1.5091,1.5494,1.5073,1.5447
EURCAD,20081113,1.5433,1.5624,1.5334,1.5471
EURCAD,20081114,1.5488,1.5652,1.5383,1.5545
EURCAD,20081116,1.5524,1.5542,1.5489,1.5514
EURCAD,20081117,1.5523,1.5652,1.5421,1.5526
EURCAD,20081118,1.5532,1.5595,1.5420,1.5569
EURCAD,20081119,1.5567,1.5765,1.5518,1.5664
EURCAD,20081120,1.5653,1.6198,1.5651,1.6134
EURCAD,20081121,1.6134,1.6209,1.5968,1.6056
EURCAD,20081123,1.5953,1.5967,1.5945,1.5965
EURCAD,20081124,1.5965,1.6191,1.5727,1.5938
EURCAD,20081125,1.5926,1.6067,1.5821,1.6037
EURCAD,20081126,1.6035,1.6066,1.5798,1.5867
EURCAD,20081127,1.5859,1.5990,1.5794,1.5886
EURCAD,20081128,1.5888,1.5985,1.5651,1.5698
EURCAD,20081130,1.5720,1.5734,1.5695,1.5701
EURCAD,20081201,1.5704,1.5786,1.5559,1.5729
EURCAD,20081202,1.5730,1.5962,1.5675,1.5878
EURCAD,20081203,1.5894,1.5982,1.5800,1.5922
EURCAD,20081204,1.5920,1.6352,1.5851,1.6315
EURCAD,20081205,1.6308,1.6475,1.6126,1.6158
EURCAD,20081207,1.6177,1.6214,1.6167,1.6205
EURCAD,20081208,1.6202,1.6321,1.6045,1.6174
EURCAD,20081209,1.6183,1.6363,1.6085,1.6259
EURCAD,20081210,1.6260,1.6451,1.6219,1.6382
EURCAD,20081211,1.6404,1.6514,1.6155,1.6491
EURCAD,20081212,1.6489,1.6734,1.6388,1.6730
EURCAD,20081214,1.6655,1.6688,1.6654,1.6680
EURCAD,20081215,1.6679,1.6978,1.6530,1.6885
EURCAD,20081216,1.6895,1.6999,1.6787,1.6943
EURCAD,20081217,1.6941,1.7364,1.6812,1.7172
EURCAD,20081218,1.7155,1.7490,1.7012,1.7207
EURCAD,20081219,1.7216,1.7445,1.6874,1.7020
EURCAD,20081221,1.6938,1.6955,1.6910,1.6949
EURCAD,20081222,1.6945,1.7118,1.6755,1.7023
EURCAD,20081223,1.7026,1.7122,1.6863,1.6990
EURCAD,20081224,1.6980,1.7081,1.6871,1.7026
EURCAD,20081226,1.7019,1.7212,1.7017,1.7176
EURCAD,20081228,1.7157,1.7189,1.7154,1.7178
EURCAD,20081229,1.7179,1.7501,1.6971,1.7055
EURCAD,20081230,1.7052,1.7494,1.7034,1.7136
EURCAD,20081231,1.7138,1.7232,1.6901,1.7041
EURCHF,20080101,1.6532,1.6547,1.6530,1.6538
EURCHF,20080102,1.6537,1.6565,1.6427,1.6470
EURCHF,20080103,1.6471,1.6478,1.6377,1.6394
EURCHF,20080104,1.6391,1.6409,1.6323,1.6323
EURCHF,20080106,1.6331,1.6332,1.6328,1.6331
EURCHF,20080107,1.6332,1.6421,1.6326,1.6402
EURCHF,20080108,1.6403,1.6449,1.6352,1.6355
EURCHF,20080109,1.6355,1.6401,1.6327,1.6365
EURCHF,20080110,1.6365,1.6382,1.6284,1.6327
EURCHF,20080111,1.6330,1.6349,1.6245,1.6277
EURCHF,20080113,1.6272,1.6278,1.6268,1.6268
EURCHF,20080114,1.6267,1.6314,1.6226,1.6246
EURCHF,20080115,1.6247,1.6252,1.6170,1.6174
EURCHF,20080116,1.6176,1.6177,1.6081,1.6125
EURCHF,20080117,1.6123,1.6178,1.6092,1.6115
EURCHF,20080118,1.6114,1.6175,1.6057,1.6067
EURCHF,20080120,1.6057,1.6057,1.6052,1.6056
EURCHF,20080121,1.6053,1.6071,1.5944,1.6008
EURCHF,20080122,1.6009,1.6074,1.5946,1.6025
EURCHF,20080123,1.6024,1.6075,1.5824,1.5962
EURCHF,20080124,1.5964,1.6064,1.5888,1.6053
EURCHF,20080125,1.6054,1.6140,1.6046,1.6096
EURCHF,20080127,1.6084,1.6090,1.6081,1.6086
EURCHF,20080128,1.6081,1.6122,1.6028,1.6114
EURCHF,20080129,1.6112,1.6170,1.6076,1.6162
EURCHF,20080130,1.6163,1.6181,1.6070,1.6081
EURCHF,20080131,1.6079,1.6112,1.6015,1.6066
EURCHF,20080201,1.6065,1.6122,1.6008,1.6112
EURCHF,20080203,1.6117,1.6120,1.6114,1.6118
EURCHF,20080204,1.6118,1.6179,1.6102,1.6129
EURCHF,20080205,1.6131,1.6213,1.6093,1.6103
EURCHF,20080206,1.6105,1.6105,1.6033,1.6038
EURCHF,20080207,1.6040,1.6067,1.5960,1.5985
EURCHF,20080208,1.5983,1.6031,1.5969,1.5991
EURCHF,20080210,1.6001,1.6019,1.5998,1.6016
EURCHF,20080211,1.6015,1.6023,1.5942,1.5991
EURCHF,20080212,1.5993,1.6089,1.5977,1.6064
EURCHF,20080213,1.6065,1.6159,1.6044,1.6136
EURCHF,20080214,1.6132,1.6181,1.6044,1.6048
EURCHF,20080215,1.6048,1.6095,1.5989,1.6052
EURCHF,20080217,1.6049,1.6052,1.6042,1.6052
EURCHF,20080218,1.6049,1.6166,1.6040,1.6146
EURCHF,20080219,1.6147,1.6156,1.6084,1.6117
EURCHF,20080220,1.6117,1.6180,1.6088,1.6168
EURCHF,20080221,1.6167,1.6228,1.6116,1.6126
EURCHF,20080222,1.6125,1.6161,1.6064,1.6086
EURCHF,20080224,1.6100,1.6103,1.6097,1.6101
EURCHF,20080225,1.6099,1.6171,1.6095,1.6151
EURCHF,20080226,1.6150,1.6171,1.6086,1.6116
EURCHF,20080227,1.6118,1.6132,1.6054,1.6073
EURCHF,20080228,1.6073,1.6074,1.5960,1.5978
EURCHF,20080229,1.5978,1.5979,1.5805,1.5813
EURCHF,20080302,1.5798,1.5799,1.5739,1.5744
EURCHF,20080303,1.5724,1.5858,1.5698,1.5833
EURCHF,20080304,1.5833,1.5836,1.5738,1.5796
EURCHF,20080305,1.5796,1.5852,1.5746,1.5819
EURCHF,20080306,1.5821,1.5854,1.5717,1.5717
EURCHF,20080307,1.5722,1.5768,1.5656,1.5737
EURCHF,20080309,1.5711,1.5713,1.5689,1.5699
EURCHF,20080310,1.5707,1.5724,1.5617,1.5634
EURCHF,20080311,1.5636,1.5875,1.5615,1.5853
EURCHF,20080312,1.5851,1.5859,1.5765,1.5785
EURCHF,20080313,1.5784,1.5818,1.5677,1.5778
EURCHF,20080314,1.5779,1.5801,1.5621,1.5645
EURCHF,20080316,1.5577,1.5589,1.5516,1.5586
EURCHF,20080317,1.5590,1.5609,1.5338,1.5497
EURCHF,20080318,1.5496,1.5694,1.5446,1.5666
EURCHF,20080319,1.5663,1.5674,1.5570,1.5596
EURCHF,20080320,1.5597,1.5702,1.5545,1.5550
EURCHF,20080321,1.5548,1.5593,1.5529,1.5573
EURCHF,20080323,1.5580,1.5603,1.5579,1.5596
EURCHF,20080324,1.5598,1.5763,1.5584,1.5714
EURCHF,20080325,1.5706,1.5775,1.5706,1.5742
EURCHF,20080326,1.5741,1.5766,1.5654,1.5673
EURCHF,20080327,1.5680,1.5722,1.5652,1.5680
EURCHF,20080328,1.5680,1.5752,1.5667,1.5715
EURCHF,20080330,1.5704,1.5705,1.5682,1.5695
EURCHF,20080331,1.5694,1.5753,1.5661,1.5683
EURCHF,20080401,1.5678,1.5812,1.5662,1.5802
EURCHF,20080402,1.5801,1.5855,1.5775,1.5817
EURCHF,20080403,1.5815,1.5854,1.5781,1.5833
EURCHF,20080404,1.5833,1.5875,1.5769,1.5822
EURCHF,20080406,1.5820,1.5828,1.5815,1.5823
EURCHF,20080407,1.5824,1.5953,1.5812,1.5908
EURCHF,20080408,1.5908,1.5942,1.5879,1.5933
EURCHF,20080409,1.5931,1.5951,1.5819,1.5850
EURCHF,20080410,1.5850,1.5876,1.5718,1.5858
EURCHF,20080411,1.5857,1.5900,1.5789,1.5832
EURCHF,20080413,1.5787,1.5808,1.5785,1.5807
EURCHF,20080414,1.5811,1.5832,1.5759,1.5820
EURCHF,20080415,1.5822,1.5898,1.5794,1.5894
EURCHF,20080416,1.5894,1.5952,1.5863,1.5942
EURCHF,20080417,1.5942,1.6012,1.5903,1.5998
EURCHF,20080418,1.5999,1.6159,1.5974,1.6103
EURCHF,20080420,1.6091,1.6094,1.6084,1.6088
EURCHF,20080421,1.6091,1.6120,1.6023,1.6043
EURCHF,20080422,1.6044,1.6087,1.6009,1.6042
EURCHF,20080423,1.6038,1.6163,1.6026,1.6124
EURCHF,20080424,1.6125,1.6245,1.6107,1.6234
EURCHF,20080425,1.6234,1.6243,1.6137,1.6159
EURCHF,20080427,1.6162,1.6164,1.6155,1.6156
EURCHF,20080428,1.6156,1.6201,1.6135,1.6180
EURCHF,20080429,1.6183,1.6194,1.6100,1.6151
EURCHF,20080430,1.6154,1.6232,1.6119,1.6164
EURCHF,20080501,1.6166,1.6226,1.6162,1.6206
EURCHF,20080502,1.6203,1.6316,1.6198,1.6277
EURCHF,20080504,1.6290,1.6293,1.6286,1.6287
EURCHF,20080505,1.6285,1.6344,1.6281,1.6319
EURCHF,20080506,1.6320,1.6339,1.6253,1.6334
EURCHF,20080507,1.6337,1.6339,1.6231,1.6234
EURCHF,20080508,1.6235,1.6246,1.6166,1.6179
EURCHF,20080509,1.6180,1.6188,1.6064,1.6117
EURCHF,20080511,1.6096,1.6113,1.6090,1.6108
EURCHF,20080512,1.6109,1.6230,1.6100,1.6228
EURCHF,20080513,1.6228,1.6302,1.6183,1.6293
EURCHF,20080514,1.6291,1.6334,1.6264,1.6318
EURCHF,20080515,1.6319,1.6346,1.6284,1.6315
EURCHF,20080516,1.6316,1.6366,1.6267,1.6326
EURCHF,20080518,1.6309,1.6314,1.6305,1.6307
EURCHF,20080519,1.6306,1.6374,1.6272,1.6339
EURCHF,20080520,1.6335,1.6339,1.6223,1.6225
EURCHF,20080521,1.6227,1.6275,1.6174,1.6177
EURCHF,20080522,1.6179,1.6251,1.6160,1.6208
EURCHF,20080523,1.6209,1.6225,1.6129,1.6150
EURCHF,20080525,1.6151,1.6151,1.6145,1.6149
EURCHF,20080526,1.6148,1.6181,1.6147,1.6154
EURCHF,20080527,1.6156,1.6233,1.6147,1.6219
EURCHF,20080528,1.6216,1.6275,1.6160,1.6228
EURCHF,20080529,1.6228,1.6298,1.6226,1.6279
EURCHF,20080530,1.6280,1.6287,1.6204,1.6210
